wavelength,sensitivity
489.9880305221684,0.38283828382838286
499.9875317939254,0.5251485148514852
509.9870330656825,0.6706270627062706
519.9865343374395,0.7765016501650164
529.9860356091965,0.8182178217821781
539.9855368809535,0.7815181518151814
549.9850381527106,0.7957755775577556
559.9845394244677,1.022046204620462
569.9840406962247,1.2908250825082506
579.9835419679816,1.6929372937293727
589.9830432397387,2.012145214521452
599.9825445114957,2.158151815181518
609.9820457832527,2.288316831683168
619.9815470550097,2.374653465346534
629.9810483267667,2.399471947194719
639.9805495985237,2.412673267326732
649.9800508702806,2.608052805280528
659.9795521420376,2.5027062706270624
669.9790534137946,1.7338613861386136
679.9785546855517,0.6978217821782174
