wavelength,sensitivity
379.94364370854316,1.7256765676567645
389.9431449803002,2.1845544554455434
399.9426462520572,2.558943894389438
409.94214752381424,2.5972277227722764
419.94164879557127,2.5512871287128704
429.9411500673283,2.5586798679867977
439.9406513390853,2.55102310231023
449.94015261084235,2.5061386138613853
459.9396538825994,2.526732673267326
469.9391551543564,2.580066006600659
479.9386564261135,2.3184158415841574
489.9381576978705,1.6715511551155104
499.9376589696276,1.1986798679867976
509.93716024138456,0.7775577557755766
519.9366615131416,0.27828382838283733
