wavelength,sensitivity
395.0414047690312,0.8395167678901496
395.71485583158733,0.8521917084763657
396.26359373441085,0.8658568787958798
397.48578269979043,0.8931872194349082
398.1592337623466,0.9058621600211242
398.8077421929562,0.9185371006073402
404.9935149156939,0.9712173224188005
405.66696597825,0.9712173224188005
406.2157038810735,0.9702270926855024
417.589544048688,0.894375495114866
418.8117330140676,0.8807103247953519
420.0339219794472,0.8680353842091361
421.25611094482684,0.8553604436229201
422.4782999102065,0.841695273303406
433.85214007782093,0.728016899920781
435.0743290432006,0.7111829944547129
436.29651800858016,0.695339318721943
448.7678339818417,0.6131502508581986
449.31657188466517,0.6141404805914967
449.9650803152748,0.6141404805914967
451.1872692806544,0.6131502508581986
452.50922877382015,0.6099815157116446
453.8311882669858,0.6078030102983887
455.0533772323655,0.6068127805650906
456.2755661977451,0.6068127805650906
457.5975256909108,0.6089912859783464
458.8197146562904,0.6099815157116446
460.04190362167003,0.6109717454449427
462.4613389204827,0.6099815157116446
465.00548737902807,0.6089912859783464
465.6789384415842,0.6078030102983887
466.2276763444077,0.6068127805650906
467.44986530978736,0.6026538156852385
468.1233163723434,0.6016635859519404
468.79676743489955,0.6006733562186422
469.345505337723,0.6028518616318981
476.304499650803,0.7145497755479265
476.97795071335906,0.7323739107472929
477.6514017759152,0.7503960918933187
478.2001396787387,0.7703987325059407
493.8890551731017,1.2813572748877733
495.1112441384813,1.3013599155003954
496.3334331038609,1.3213625561130176
497.65539259702666,1.3403749669923417
498.87758156240625,1.358199102191708
500.09977052778584,1.374042777924478
501.3219594931655,1.387707948243992
502.5441484585451,1.3982043834169522
515.1401775915392,1.508714021653023
516.3623665569188,1.521388962239239
517.5845555222984,1.531885397412199
531.4027736206722,1.7077501980459462
532.7247331138378,1.7214153683654603
535.1691110445972,1.745576973857934
536.3913000099767,1.7560734090308945
537.6134889753564,1.7665698442038549
538.935448468522,1.7770662793768146
540.1576374339018,1.787562714549775
540.8310884964578,1.793900184842883
541.3798263992813,1.801227884869289
542.6020153646609,1.815883284922101
543.275466427217,1.8232109849485076
543.9239748578267,1.829548455241615
544.4727127606502,1.8337074201214671
545.1461638232063,1.8368761552680213
545.7946722538159,1.8378663850013193
546.3434101566394,1.8378663850013193
547.0168612191956,1.8356878795880633
555.8465529282646,1.7766701874834951
557.6174797964678,1.7766701874834951
558.9394392896336,1.7776604172167931
559.488177192457,1.7776604172167931
560.1616282550132,1.7766701874834951
561.3838172203928,1.772511222603643
562.6060061857723,1.7671639820438334
569.0162625960287,1.6818061790335348
569.5650004988522,1.6713097438605744
570.2135089294618,1.6627937681542106
570.6624763044993,1.6596250330076567
571.3359273670555,1.6574465275944008
571.984435797665,1.6552680221811449
572.7576573880071,1.653089516767889
573.4311084505634,1.6499207816213353
574.0796168811729,1.6467520464747811
574.7530679437291,1.6404145761816735
574.9775516312478,1.6362556113018214
575.2020353187665,1.6320966464219695
575.8505437493761,1.614272511222603
576.0750274368947,1.603776076049643
576.3992816521995,1.5922894111433847
576.7235358675044,1.5808027462371266
577.0477900828092,1.5681278056509103
586.9999002294719,0.7244520728809076
587.6484086600815,0.6539477158700812
588.8705976254612,0.5117507261684704
589.5440486880173,0.4412463691576438
590.2174997505734,0.37074201214681735
