wavelength,sensitivity
489.97609204562434,0.25972313777191736
491.27110624097224,0.28081740276862144
492.44159984061366,0.30323005932761943
493.73661403596157,0.3256427158866175
494.3841211336355,0.3340804218852991
495.03162823130947,0.34251812788398067
495.6791353289834,0.3496374423203683
499.43965731932065,0.3733684904416603
500.0871644169946,0.3804878048780479
500.7346715146686,0.3902439024390235
504.3706729092993,0.467501647989452
505.01818000697324,0.4801582069874744
506.31319420232114,0.5025708635464725
507.4836878019625,0.5223467369808825
508.7787019973104,0.5434410019775865
510.0737161926583,0.5658536585365845
510.72122329033226,0.578510217534607
511.3687303880062,0.5924851680949235
512.5392239876476,0.6233355306526032
513.709717587289,0.6528675016479888
514.3572246849631,0.6655240606460112
515.004731782637,0.6781806196440336
516.2997459779849,0.6992748846407377
517.4702395776262,0.7190507580751477
518.7652537729741,0.7359261700725109
520.060267968322,0.7499011206328274
521.3303780445286,0.7612392880685558
522.6253922398765,0.7709953856295314
523.795885839518,0.778114700065919
525.0909000348659,0.7836519446275538
526.3859142302138,0.7878707976268946
527.5564078298551,0.7891891891891887
528.7269014294965,0.7905075807514828
530.0219156248443,0.7918259723137767
532.4874234198337,0.7947264337508235
535.0525476913881,0.7989452867501643
537.5180554863774,0.8060646011865519
539.9835632813667,0.8131839156229395
541.2785774767146,0.8145023071852335
542.449071076356,0.8158206987475275
543.0965781740299,0.8158206987475275
543.7440852717039,0.8187211601845743
544.3915923693779,0.8216216216216211
545.0390994670519,0.8258404746209619
545.6866065647258,0.8313777191825967
546.3341136623999,0.8384970336189843
547.6291278577477,0.8553724456163475
548.8245255765304,0.8764667106130515
550.1195397718783,0.9004614370468021
550.7670468695522,0.9144363876071187
554.4030482641829,1.0156888595912978
555.0505553618568,1.031245880026367
555.6980624595308,1.0452208305866837
556.3455695572048,1.057877389584706
557.5160631568463,1.0831905075807509
558.8110773521942,1.1071852340145014
560.1060915475421,1.1324983520105463
560.753598645216,1.1464733025708629
564.3896000398466,1.2419248516809485
565.0371071375206,1.251680949241924
565.4604771629229,1.2558998022412646
568.249738506749,1.2558998022412646
568.9968620809882,1.2572181938035587
569.3206156298252,1.2601186552406054
