wavelength,sensitivity
370.03785426109476,1.244561634805537
371.2083478607361,1.3020435069215555
372.50336205608403,1.3595253790375739
373.67385565572545,1.4170072511535925
374.3213627533994,1.4436387607119312
374.96886985107335,1.47027027027027
375.6163769487473,1.4955833882663148
376.26388404642125,1.5208965062623596
377.4343776460626,1.5673038892551086
378.7293918414105,1.6137112722478573
380.0244060367585,1.660118655240606
381.3194202321064,1.7065260382333551
382.48991383174774,1.752933421226104
383.1374209294217,1.7753460777851018
383.6604074313891,1.8006591957811466
384.30791452906305,1.8259723137771913
384.955421626737,1.8526038233355302
386.2504358220849,1.9100856954515488
387.4209294217263,1.9720500988793668
388.71594361707423,2.036651285431773
390.01095781242213,2.1054713249835197
390.6584649100961,2.141858932102834
394.7427404492703,2.401845748187211
395.06649399810726,2.418721160184574
395.7140010957812,2.44825313117996
399.3500024904119,2.5887936717205005
399.9975095880858,2.605669083717864
400.64501668575974,2.621226104152933
403.758031578423,2.673170731707317
405.053045773771,2.685827290705339
405.70055287144487,2.691364535266974
406.3480599691188,2.6955833882663147
407.6430741644668,2.701120632827949
408.81356776410814,2.7040210942649963
410.10858195945605,2.70533948582729
411.40359615480395,2.7040210942649963
412.57408975444537,2.6998022412656555
413.769487473228,2.6942649967040206
415.064501668576,2.687145682267633
415.71200876624994,2.6829268292682924
416.3595158639239,2.677389584706658
417.53000946356525,2.6660514172709293
418.82502365891315,2.6547132498352006
419.47253075658716,2.65049439683586
420.1200378542611,2.647593935398813
421.415052049609,2.6446934739617665
422.5855456492504,2.6460118655240605
423.75603924889174,2.647330257086354
425.05105344423964,2.647330257086354
426.34606763958755,2.6444297956493075
427.51656123922896,2.6402109426499667
430.0816855107835,2.630454845088991
432.646809782338,2.6191166776532624
435.11231757732725,2.60646011865524
436.4073317726751,2.6009228740936052
437.5778253723165,2.5967040210942645
438.74831897195793,2.59116677653263
440.0433331673058,2.5840474620962426
440.6908402649798,2.579828609096902
441.33834736265374,2.574291364535267
442.50884096229515,2.5603164139749506
443.803855157643,2.548978246539222
444.451362255317,2.5434410019775875
445.09886935299096,2.5392221489782467
446.39388354833886,2.533684904416612
447.5643771479802,2.530784442979565
448.7348707476216,2.529466051417271
450.0298849429695,2.529466051417271
451.3248991383174,2.5323665128543182
452.4953927379588,2.536585365853659
453.7904069333067,2.5421226104152934
455.0854211286546,2.546341463414634
456.3804353240025,2.549241924851681
457.6754495193504,2.550560316413975
458.8459431189917,2.5534607778510217
459.49345021666574,2.5563612392880684
460.14095731433974,2.559261700725115
460.7884644120137,2.563480553724456
461.43597150968765,2.5690177982860907
462.606465109329,2.5803559657218194
463.77695870897037,2.5943309162821357
465.0719729043183,2.606987475280158
466.3669870996662,2.6209624258404745
467.5374806993076,2.634937376400791
468.18498779698155,2.6420566908371788
468.8324948946555,2.6491760052735662
469.48000199232945,2.6533948582729066
470.12750909000346,2.6576137112722473
470.65049559197087,2.6605141727092945
474.83438760771025,2.6576137112722473
475.05852467998204,2.6533948582729066
475.382278228819,2.646275543836519
479.4665537679932,2.4664469347396176
480.11406086566717,2.435596572181938
480.7615679633411,2.4047462096242582
484.52208995367835,2.1996044825313117
485.1695970513523,2.165853658536585
486.4646112467002,2.101252471984179
487.63510484634156,2.036651285431773
488.8055984459829,1.9749505603164135
490.1006126413308,1.9145682267633481
490.7481197390048,1.8863546473302566
494.508641729342,1.7305207646671057
495.156148827016,1.699670402109426
495.80365592468996,1.6646011865524057
496.45116302236397,1.6279499011206324
497.0986701200379,1.5899802241265653
497.7461772177119,1.5491100856954514
498.91667081735324,1.466315095583388
500.21168501270114,1.3835201054713246
500.85919211037515,1.3413315754779167
501.5066992080491,1.2991430454845085
502.67719280769046,1.2121292023731045
503.8476864073318,1.1251153592617005
504.49519350500583,1.0816084377059985
505.1427006026798,1.0410019775873431
506.4377147980277,0.95820698747528
509.5507296906909,0.7657218193803558
510.1982367883649,0.7319709953856293
510.5219903372019,0.7166776532630189
514.4817452806695,0.5605800922874091
515.1292523783435,0.5326301911667763
515.7767594760176,0.5017798286090968
519.5372814663547,0.2966381015161501
520.1847885640286,0.2657877389584705
520.8322956617026,0.23757415952537886
524.5928176520398,0.09017798286090951
525.2403247497137,0.06618325642715868
