wavelength,sensitivity
390.03890662410214,1.2614288541460514
400.03990422984833,1.532159113397981
410.0409018355946,1.507619236097368
420.0418994413408,1.4822877498515732
430.04289704708697,1.3958044725905399
440.0438946528332,1.389273698792796
450.04489225857947,1.3447456956263601
460.04588986432566,1.3578072432218482
470.0468874700719,1.3831387294676427
480.0478850758181,1.5208786859291505
490.04888268156435,1.6532752820106864
500.04988028731054,1.7678606768256477
510.05087789305674,1.8250544231149808
520.0518754988029,1.8883831387294674
530.0528731045492,1.9606174549772413
540.0538707102954,2.0542252127449037
550.0548683160416,2.135365129625965
560.0558659217879,2.06946368493964
570.0568635275341,1.98535523451415
580.0578611332803,1.7484662576687116
590.0588587390264,1.2032455966752424
